01/16/2025	15:22:25	(analyzed:  1/17/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60692.046980	9913705.000000	43718615.009331	142220034.93663502	379043.158083	10000000.000010	640000000.001000
60692.046992	9914757.000000	43718615.011768	142220034.95564002	379043.157844	10000000.000070	639999999.997000
60692.047004	9915810.000000	43718615.011602	142220034.97105402	379043.158110	10000000.000130	640000000.004000
60692.047016	9916865.000000	43718615.010476	142220034.934728	379043.158018	10000000.000080	639999999.998000
60692.047029	9917918.000000	43718615.011924	142220034.960921	379043.158020	9999999.999940	639999999.999000
60692.047041	9918972.000000	43718615.016342	142220034.93561602	379043.157943	10000000.000150	639999999.999000
60692.047053	9920026.000000	43718615.012654	142220034.964779	379043.157949	10000000.000070	639999999.998000
60692.047065	9921079.000000	43718615.005796	142220034.954175	379043.158183	9999999.999940	639999999.999000
60692.047077	9922132.000000	43718615.018896	142220034.962222	379043.158024	10000000.000150	640000000.001000
60692.047090	9923185.000000	43718615.007699	142220034.926766	379043.158196	9999999.999990	639999999.998000
60692.047102	9924239.000000	43718615.010364	142220034.957236	379043.158067	10000000.000000	639999999.999000
60692.047114	9925292.000000	43718615.010951	142220034.95652598	379043.157921	10000000.000170	639999999.999000
60692.047126	9926347.000000	43718615.010190	142220034.960887	379043.158186	10000000.000150	640000000.000000
60692.047138	9927402.000000	43718615.013585	142220034.941502	379043.158191	9999999.999960	640000000.001000
60692.047151	9928456.000000	43718615.008916	142220034.94856	379043.158012	10000000.000270	640000000.000000
60692.047163	9929510.000000	43718615.010134	142220034.959048	379043.157683	10000000.000040	639999999.998000
60692.047175	9930566.000000	43718615.013574	142220034.947181	379043.158277	10000000.000160	640000000.000000
60692.047187	9931620.000000	43718615.013876	142220034.954661	379043.158102	10000000.000210	639999999.999000
60692.047199	9932675.000000	43718615.005462	142220034.968276	379043.158012	9999999.999990	640000000.002000
60692.047212	9933731.000000	43718615.014414	142220034.948908	379043.158090	10000000.000020	639999999.998000
60692.047224	9934784.000000	43718615.012196	142220034.959826	379043.158091	10000000.000110	640000000.000000
60692.047236	9935837.000000	43718615.012351	142220034.95069098	379043.158202	9999999.999940	639999999.998000
60692.047248	9936891.000000	43718615.011406	142220034.950256	379043.157899	10000000.000160	639999999.999000
60692.047260	9937945.000000	43718615.010384	142220034.939	379043.158146	10000000.000170	639999999.997000
60692.047273	9939001.000000	43718615.006292	142220034.955108	379043.157974	10000000.000020	640000000.003000
60692.047285	9940056.000000	43718615.019877	142220034.947367	379043.157840	10000000.000110	639999999.999000
60692.047297	9941112.000000	43718615.011374	142220034.963636	379043.158033	10000000.000110	640000000.001000
60692.047309	9942166.000000	43718615.011768	142220034.957912	379043.158133	10000000.000000	639999999.999000
60692.047321	9943220.000000	43718615.008335	142220034.95222	379043.158294	9999999.999880	640000000.004000
60692.047334	9944274.000000	43718615.007508	142220034.956487	379043.157997	10000000.000260	639999999.999000
60692.047346	9945330.000000	43718615.012759	142220034.953546	379043.157835	9999999.999880	640000000.002000
60692.047358	9946384.000000	43718615.009290	142220034.936436	379043.158194	10000000.000120	640000000.001000
60692.047370	9947437.000000	43718615.014261	142220034.955555	379043.157956	10000000.000110	640000000.002000
60692.047382	9948490.000000	43718615.009471	142220034.95928	379043.158125	9999999.999890	640000000.002000
60692.047395	9949544.000000	43718615.015802	142220034.961571	379043.157947	9999999.999880	640000000.002000
60692.047407	9950597.000000	43718615.009801	142220034.945679	379043.158053	10000000.000130	640000000.002000
60692.047419	9951651.000000	43718615.011980	142220034.945414	379043.157980	9999999.999970	640000000.001000
60692.047431	9952705.000000	43718615.011878	142220034.961078	379043.158090	10000000.000130	640000000.002000
60692.047443	9953760.000000	43718615.008311	142220034.983361	379043.158169	10000000.000070	640000000.003000
60692.047456	9954814.000000	43718615.011848	142220034.928549	379043.158129	9999999.999900	639999999.999000
60692.047468	9955869.000000	43718615.008664	142220034.960417	379043.157845	9999999.999920	639999999.999000
60692.047480	9956923.000000	43718615.013965	142220034.958313	379043.157900	10000000.000230	640000000.002000
60692.047492	9957976.000000	43718615.011685	142220034.971925	379043.158086	9999999.999910	639999999.998000
60692.047504	9959032.000000	43718615.011937	142220034.952095	379043.158110	10000000.000090	640000000.003000
60692.047517	9960087.000000	43718615.012021	142220034.947405	379043.157781	10000000.000260	639999999.997000
60692.047529	9961141.000000	43718615.011195	142220034.961198	379043.158228	9999999.999910	640000000.000000
60692.047541	9962196.000000	43718615.016844	142220034.952852	379043.157944	9999999.999880	640000000.001000
60692.047553	9963250.000000	43718615.005465	142220034.963209	379043.158149	10000000.000170	639999999.999000
60692.047565	9964304.000000	43718615.008853	142220034.947042	379043.158185	9999999.999980	639999999.999000
60692.047578	9965359.000000	43718615.013375	142220034.953519	379043.157755	10000000.000120	639999999.999000
60692.047590	9966414.000000	43718615.009594	142220034.961518	379043.157976	10000000.000210	640000000.000000
60692.047602	9967466.000000	43718615.014298	142220034.957241	379043.158096	10000000.000000	639999999.999000
60692.047614	9968519.000000	43718615.010538	142220034.947954	379043.158106	9999999.999960	640000000.003000
60692.047626	9969575.000000	43718615.007430	142220034.963623	379043.157935	10000000.000120	639999999.995000
60692.047639	9970628.000000	43718615.019097	142220034.943966	379043.158173	10000000.000050	639999999.998000
60692.047651	9971682.000000	43718615.002582	142220034.95840502	379043.157862	9999999.999950	640000000.003000
60692.047663	9972735.000000	43718615.019091	142220034.951071	379043.158269	10000000.000240	639999999.998000
60692.047675	9973792.000000	43718615.004872	142220034.95599002	379043.158073	10000000.000000	639999999.998000
60692.047687	9974846.000000	43718615.016051	142220034.952858	379043.158002	10000000.000020	640000000.005000
60692.047700	9975901.000000	43718615.011421	142220034.951153	379043.158163	10000000.000010	639999999.997000
60692.047712	9976954.000000	43718615.009512	142220034.96846402	379043.158188	10000000.000040	640000000.001000
60692.047724	9978008.000000	43718615.016848	142220034.955194	379043.157662	9999999.999970	640000000.001000
60692.047736	9979063.000000	43718615.006058	142220034.929513	379043.158167	10000000.000210	640000000.002000
60692.047749	9980118.000000	43718615.012608	142220034.97111	379043.158257	10000000.000020	640000000.002000
60692.047761	9981173.000000	43718615.009199	142220034.940847	379043.158179	10000000.000100	640000000.000000
60692.047773	9982229.000000	43718615.011568	142220034.94289398	379043.157686	10000000.000240	640000000.001000
60692.047785	9983284.000000	43718615.012228	142220034.96294498	379043.158125	10000000.000070	640000000.000000
60692.047797	9984337.000000	43718615.013709	142220034.961938	379043.158100	10000000.000000	639999999.999000
60692.047810	9985392.000000	43718615.007212	142220034.952985	379043.158192	10000000.000100	640000000.003000
60692.047822	9986447.000000	43718615.011673	142220034.958054	379043.158004	10000000.000100	639999999.999000
60692.047834	9987502.000000	43718615.010227	142220034.945231	379043.158044	9999999.999990	639999999.997000
60692.047846	9988558.000000	43718615.018386	142220034.948919	379043.158454	10000000.000200	640000000.001000
60692.047858	9989611.000000	43718615.007771	142220034.945744	379043.158060	10000000.000000	639999999.998000
60692.047871	9990666.000000	43718615.010561	142220034.967516	379043.157536	10000000.000030	640000000.004000
60692.047883	9991720.000000	43718615.010142	142220034.953624	379043.158228	10000000.000240	639999999.996000
60692.047895	9992774.000000	43718615.007071	142220034.95744	379043.158229	10000000.000060	640000000.003000
60692.047907	9993829.000000	43718615.012903	142220034.948706	379043.158015	9999999.999980	640000000.004000
60692.047919	9994885.000000	43718615.015828	142220034.962611	379043.157834	10000000.000060	640000000.001000
60692.047932	9995940.000000	43718615.011916	142220034.942272	379043.157840	9999999.999940	640000000.000000
60692.047944	9996995.000000	43718615.018782	142220034.95572	379043.157993	9999999.999930	640000000.003000
60692.047956	9998049.000000	43718615.011612	142220034.955288	379043.158032	10000000.000130	640000000.001000
60692.047968	9999103.000000	43718615.007286	142220034.958038	379043.158208	9999999.999980	640000000.002000
60692.047980	10000158.000000	43718615.015599	142220034.951368	379043.157866	10000000.000030	640000000.000000
60692.047993	10001213.000000	43718615.003055	142220034.960646	379043.158061	10000000.000060	639999999.997000
60692.048005	10002265.000000	43718615.017809	142220034.938262	379043.158071	9999999.999870	639999999.998000
60692.048017	10003320.000000	43718615.010483	142220034.959787	379043.158084	10000000.000100	639999999.997000
60692.048029	10004375.000000	43718615.009246	142220034.965054	379043.158042	10000000.000230	640000000.001000
60692.048041	10005431.000000	43718615.014469	142220034.963815	379043.158041	9999999.999980	639999999.999000
60692.048054	10006485.000000	43718615.007884	142220034.937547	379043.158074	10000000.000070	640000000.001000
60692.048066	10007540.000000	43718615.015423	142220034.936595	379043.157909	10000000.000230	640000000.002000
60692.048078	10008596.000000	43718615.008012	142220034.955087	379043.158242	10000000.000080	640000000.000000
60692.048090	10009649.000000	43718615.005141	142220034.967572	379043.157957	9999999.999960	640000000.000000
60692.048102	10010703.000000	43718615.015375	142220034.953165	379043.158150	10000000.000220	640000000.000000
60692.048115	10011757.000000	43718615.014341	142220034.95948	379043.158089	10000000.000070	640000000.002000
60692.048127	10012813.000000	43718615.012726	142220034.947734	379043.157752	9999999.999960	640000000.002000
60692.048139	10013868.000000	43718615.009928	142220034.956467	379043.158106	10000000.000200	640000000.001000
60692.048151	10014923.000000	43718615.006661	142220034.964648	379043.158142	9999999.999980	640000000.000000
60692.048164	10015977.000000	43718615.007540	142220034.94333398	379043.158086	10000000.000020	640000000.003000
60692.048176	10017032.000000	43718615.012090	142220034.969215	379043.157786	10000000.000170	640000000.001000
60692.048188	10018087.000000	43718615.007803	142220034.955471	379043.158270	9999999.999940	640000000.001000
60692.048200	10019143.000000	43718615.018430	142220034.96234	379043.158002	9999999.999870	640000000.002000
60692.048212	10020199.000000	43718615.010665	142220034.943441	379043.158145	9999999.999960	640000000.000000
60692.048225	10021252.000000	43718615.013686	142220034.943599	379043.158034	9999999.999970	640000000.002000
60692.048237	10022305.000000	43718615.005930	142220034.948719	379043.158077	10000000.000120	640000000.001000
60692.048249	10023360.000000	43718615.009229	142220034.954516	379043.157996	10000000.000190	640000000.005000
60692.048261	10024415.000000	43718615.019549	142220034.958707	379043.158024	9999999.999990	640000000.001000
60692.048273	10025470.000000	43718615.009097	142220034.954319	379043.158107	9999999.999870	640000000.001000
60692.048286	10026525.000000	43718615.009287	142220034.948059	379043.157973	10000000.000220	639999999.999000
60692.048298	10027577.000000	43718615.012235	142220034.955988	379043.158107	10000000.000000	640000000.004000
60692.048310	10028632.000000	43718615.009067	142220034.95992398	379043.157977	10000000.000070	639999999.996000
60692.048322	10029684.000000	43718615.016292	142220034.94334	379043.158240	10000000.000190	639999999.997000
60692.048334	10030738.000000	43718615.006284	142220034.960039	379043.158128	10000000.000050	639999999.998000
60692.048347	10031793.000000	43718615.012389	142220034.947519	379043.157769	9999999.999950	640000000.000000
60692.048359	10032848.000000	43718615.013214	142220034.968533	379043.158429	10000000.000000	640000000.003000
60692.048371	10033902.000000	43718615.008869	142220034.952083	379043.157895	10000000.000000	640000000.002000
60692.048383	10034956.000000	43718615.009771	142220034.94693	379043.158140	9999999.999970	639999999.996000
60692.048395	10036010.000000	43718615.011461	142220034.946187	379043.157965	10000000.000160	639999999.995000
60692.048408	10037064.000000	43718615.010987	142220034.95714998	379043.158241	10000000.000010	640000000.002000
60692.048420	10038118.000000	43718615.012918	142220034.951687	379043.158123	10000000.000130	640000000.003000
60692.048432	10039173.000000	43718615.009409	142220034.96215498	379043.158194	10000000.000100	640000000.004000
60692.048444	10040228.000000	43718615.014710	142220034.957741	379043.157804	10000000.000020	640000000.004000
60692.048456	10041281.000000	43718615.008667	142220034.946175	379043.157994	9999999.999940	639999999.997000
60692.048469	10042336.000000	43718615.012806	142220034.95218801	379043.158426	10000000.000100	639999999.999000
60692.048481	10043390.000000	43718615.009915	142220034.935235	379043.158076	9999999.999960	640000000.002000
