08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.924390	971402.000000	43718654.051686	142219737.844194	379043.157251	10000000.000040	640000000.002000
60535.924402	972458.000000	43718654.018295996	142219737.828639	379043.157438	10000000.000060	639999999.998000
60535.924414	973511.000000	43718654.021891996	142219737.82097	379043.157262	9999999.999960	640000000.005000
60535.924426	974567.000000	43718654.054752	142219737.854784	379043.157090	10000000.000020	640000000.005000
60535.924438	975620.000000	43718654.034512	142219737.825496	379043.157184	10000000.000020	639999999.994000
60535.924451	976674.000000	43718654.08819199	142219737.871411	379043.157351	10000000.000120	640000000.004000
60535.924463	977729.000000	43718654.014198	142219737.805887	379043.157167	9999999.999940	639999999.999000
60535.924475	978784.000000	43718654.04680999	142219737.846439	379043.157352	10000000.000020	640000000.000000
60535.924487	979840.000000	43718654.035247	142219737.82979402	379043.157432	10000000.000010	640000000.002000
60535.924500	980895.000000	43718654.044289	142219737.850855	379043.156730	9999999.999960	640000000.000000
60535.924512	981950.000000	43718654.034042	142219737.831249	379043.157328	9999999.999980	639999999.995000
60535.924524	983003.000000	43718654.040585995	142219737.847239	379043.157300	9999999.999990	640000000.003000
60535.924536	984060.000000	43718654.024675995	142219737.830241	379043.157153	10000000.000040	640000000.006000
60535.924548	985113.000000	43718654.035058	142219737.82738	379043.157194	9999999.999970	639999999.997000
60535.924561	986166.000000	43718654.043758996	142219737.854515	379043.157141	10000000.000070	640000000.003000
60535.924573	987221.000000	43718654.005819	142219737.814408	379043.157203	10000000.000020	639999999.997000
60535.924585	988276.000000	43718654.046037994	142219737.843793	379043.157240	10000000.000000	640000000.007000
60535.924597	989329.000000	43718654.047130994	142219737.85682902	379043.157127	9999999.999950	639999999.997000
60535.924609	990381.000000	43718654.031352	142219737.830403	379043.157375	9999999.999950	640000000.000000
60535.924622	991438.000000	43718654.019283	142219737.829428	379043.156859	10000000.000070	640000000.002000
60535.924634	992491.000000	43718654.035183	142219737.832389	379043.157108	9999999.999960	639999999.998000
60535.924646	993545.000000	43718654.053089	142219737.861442	379043.157534	9999999.999910	640000000.001000
60535.924658	994601.000000	43718654.04576	142219737.854577	379043.157257	10000000.000000	640000000.002000
60535.924670	995653.000000	43718654.038543	142219737.813234	379043.157061	9999999.999960	639999999.998000
60535.924683	996706.000000	43718654.059871994	142219737.830349	379043.157363	10000000.000110	639999999.999000
60535.924695	997761.000000	43718654.075851	142219737.82779202	379043.157155	10000000.000020	640000000.002000
60535.924707	998815.000000	43718654.078453995	142219737.864088	379043.157380	10000000.000010	639999999.999000
60535.924719	999871.000000	43718654.071921	142219737.84020302	379043.157427	9999999.999930	639999999.997000
60535.924731	1000925.000000	43718654.07194	142219737.84410802	379043.156864	9999999.999980	640000000.002000
60535.924744	1001979.000000	43718654.107916996	142219737.860695	379043.157125	10000000.000000	639999999.997000
60535.924756	1003034.000000	43718654.06092399	142219737.827909	379043.157212	9999999.999980	640000000.001000
60535.924768	1004087.000000	43718654.074627995	142219737.84721902	379043.157113	9999999.999950	640000000.006000
60535.924780	1005142.000000	43718654.05156	142219737.813847	379043.157263	9999999.999850	640000000.002000
60535.924792	1006196.000000	43718654.09467	142219737.861193	379043.157423	10000000.000030	640000000.004000
60535.924805	1007250.000000	43718654.034228	142219737.823181	379043.157068	10000000.000140	640000000.001000
60535.924817	1008305.000000	43718654.106004	142219737.858256	379043.157040	10000000.000010	640000000.002000
60535.924829	1009360.000000	43718654.030619994	142219737.80563602	379043.157162	10000000.000090	640000000.003000
60535.924841	1010415.000000	43718654.09093399	142219737.860992	379043.157714	9999999.999990	640000000.005000
60535.924853	1011469.000000	43718654.058583	142219737.822023	379043.156970	10000000.000030	640000000.004000
60535.924866	1012521.000000	43718654.061446995	142219737.834549	379043.157104	9999999.999970	640000000.002000
60535.924878	1013573.000000	43718654.086191	142219737.865171	379043.157325	9999999.999990	640000000.003000
60535.924890	1014628.000000	43718654.055420995	142219737.82417402	379043.157384	10000000.000030	640000000.001000
60535.924902	1015683.000000	43718654.084801994	142219737.846827	379043.156953	9999999.999940	639999999.998000
60535.924914	1016737.000000	43718654.058974	142219737.840564	379043.157142	10000000.000020	640000000.000000
60535.924927	1017789.000000	43718654.076602	142219737.842864	379043.157508	9999999.999970	639999999.999000
60535.924939	1018843.000000	43718654.07422499	142219737.84241	379043.157463	9999999.999970	640000000.003000
60535.924951	1019896.000000	43718654.05656999	142219737.836299	379043.157049	10000000.000010	640000000.000000
60535.924963	1020952.000000	43718654.088473	142219737.844507	379043.157191	9999999.999950	640000000.001000
60535.924975	1022008.000000	43718654.035721	142219737.819329	379043.157239	9999999.999920	640000000.002000
60535.924988	1023062.000000	43718654.07273699	142219737.84949902	379043.157334	9999999.999960	640000000.002000
60535.925000	1024116.000000	43718654.050212994	142219737.825217	379043.157162	9999999.999830	640000000.001000
60535.925012	1025170.000000	43718654.082728	142219737.84451202	379043.157142	9999999.999960	639999999.999000
60535.925024	1026223.000000	43718654.073948994	142219737.836514	379043.157294	10000000.000000	639999999.998000
60535.925036	1027278.000000	43718654.064343	142219737.841844	379043.157190	10000000.000060	640000000.002000
60535.925049	1028332.000000	43718654.06139699	142219737.835516	379043.157562	10000000.000030	639999999.998000
60535.925061	1029384.000000	43718654.043233	142219737.825201	379043.156806	9999999.999980	640000000.001000
60535.925073	1030439.000000	43718654.051147	142219737.84387502	379043.157203	9999999.999970	640000000.002000
60535.925085	1031493.000000	43718654.061432995	142219737.847118	379043.157506	10000000.000150	640000000.001000
60535.925097	1032546.000000	43718654.066865996	142219737.854485	379043.156927	10000000.000000	639999999.994000
60535.925110	1033602.000000	43718654.040075995	142219737.82363102	379043.157025	10000000.000110	640000000.003000
60535.925122	1034656.000000	43718654.067362994	142219737.847355	379043.157576	10000000.000140	640000000.005000
60535.925134	1035712.000000	43718654.045421995	142219737.843999	379043.157220	9999999.999970	640000000.002000
60535.925146	1036767.000000	43718654.060489	142219737.838679	379043.157170	9999999.999960	639999999.998000
60535.925158	1037821.000000	43718654.048828	142219737.831804	379043.157077	10000000.000050	640000000.002000
60535.925171	1038874.000000	43718654.069699	142219737.843881	379043.157084	10000000.000050	639999999.999000
60535.925183	1039929.000000	43718654.045058995	142219737.832853	379043.157296	9999999.999920	639999999.999000
60535.925195	1040984.000000	43718654.026218995	142219737.815402	379043.157191	10000000.000150	640000000.003000
60535.925207	1042039.000000	43718654.067550994	142219737.84627	379043.157213	10000000.000020	640000000.001000
60535.925219	1043096.000000	43718654.020036	142219737.806542	379043.156896	9999999.999890	640000000.006000
60535.925232	1044151.000000	43718654.05313	142219737.845745	379043.157438	10000000.000050	639999999.999000
60535.925244	1045207.000000	43718654.057055	142219737.831381	379043.157182	9999999.999990	640000000.000000
60535.925256	1046261.000000	43718654.069051	142219737.858781	379043.157230	9999999.999960	640000000.002000
60535.925268	1047315.000000	43718654.050256	142219737.851856	379043.157166	9999999.999920	640000000.001000
60535.925280	1048368.000000	43718654.009877	142219737.831575	379043.156928	9999999.999980	640000000.001000
60535.925293	1049423.000000	43718654.015584	142219737.822291	379043.157728	10000000.000000	640000000.003000
60535.925305	1050476.000000	43718654.023136	142219737.84264502	379043.157405	10000000.000140	639999999.999000
60535.925317	1051530.000000	43718654.05061299	142219737.851383	379043.157208	10000000.000080	639999999.998000
60535.925329	1052585.000000	43718654.001686	142219737.826066	379043.156994	9999999.999930	640000000.001000
60535.925341	1053639.000000	43718654.018690996	142219737.82868502	379043.157087	10000000.000150	640000000.003000
60535.925354	1054695.000000	43718654.048039	142219737.861517	379043.157185	9999999.999950	639999999.999000
60535.925366	1055750.000000	43718654.017694995	142219737.830969	379043.157367	10000000.000030	640000000.003000
60535.925378	1056803.000000	43718653.969898	142219737.810366	379043.157221	9999999.999930	640000000.000000
60535.925390	1057856.000000	43718654.052034	142219737.854351	379043.157228	10000000.000050	639999999.999000
60535.925402	1058909.000000	43718654.021807	142219737.825719	379043.157057	10000000.000000	640000000.007000
60535.925415	1059963.000000	43718654.050503	142219737.8651	379043.157351	10000000.000050	640000000.002000
60535.925427	1061017.000000	43718654.009664	142219737.82445702	379043.157073	10000000.000040	640000000.003000
60535.925439	1062071.000000	43718653.98286	142219737.834508	379043.157398	10000000.000070	640000000.000000
60535.925451	1063125.000000	43718654.03459	142219737.86078	379043.157668	9999999.999900	640000000.001000
60535.925463	1064178.000000	43718654.003148	142219737.833407	379043.156627	10000000.000020	639999999.997000
60535.925476	1065233.000000	43718653.997489	142219737.846825	379043.157098	9999999.999890	640000000.005000
60535.925488	1066288.000000	43718654.016908996	142219737.852637	379043.157294	9999999.999960	639999999.998000
60535.925500	1067343.000000	43718654.002795994	142219737.834795	379043.157172	10000000.000050	640000000.000000
60535.925512	1068400.000000	43718654.003414996	142219737.833866	379043.157166	10000000.000080	639999999.999000
60535.925525	1069455.000000	43718653.993981995	142219737.817822	379043.157405	10000000.000010	640000000.000000
60535.925537	1070508.000000	43718654.02431	142219737.855558	379043.157348	9999999.999930	640000000.003000
60535.925549	1071562.000000	43718653.989482	142219737.838156	379043.157065	10000000.000040	640000000.004000
60535.925561	1072617.000000	43718654.032739	142219737.853719	379043.157082	10000000.000010	640000000.000000
60535.925573	1073671.000000	43718653.985402994	142219737.825358	379043.157404	10000000.000000	639999999.998000
60535.925586	1074726.000000	43718654.006969996	142219737.849884	379043.157534	10000000.000020	640000000.002000
60535.925598	1075782.000000	43718653.996006	142219737.835361	379043.156774	10000000.000120	640000000.000000
60535.925610	1076838.000000	43718654.008223996	142219737.821268	379043.157065	10000000.000200	640000000.000000
60535.925622	1077891.000000	43718653.991560996	142219737.821102	379043.157443	10000000.000010	640000000.000000
60535.925634	1078945.000000	43718654.030086994	142219737.856823	379043.157272	10000000.000070	639999999.999000
60535.925647	1079999.000000	43718654.030058995	142219737.862688	379043.157017	9999999.999980	639999999.997000
60535.925659	1081056.000000	43718654.010405995	142219737.841984	379043.157458	9999999.999940	640000000.003000
60535.925671	1082110.000000	43718654.037039995	142219737.853841	379043.157007	10000000.000000	639999999.998000
60535.925683	1083165.000000	43718653.992362	142219737.830033	379043.157342	10000000.000040	639999999.995000
60535.925695	1084218.000000	43718654.013444	142219737.845064	379043.157219	10000000.000000	640000000.003000
60535.925708	1085273.000000	43718653.999836996	142219737.826023	379043.157355	9999999.999980	640000000.000000
60535.925720	1086326.000000	43718654.030007	142219737.854875	379043.156986	9999999.999950	640000000.003000
60535.925732	1087383.000000	43718653.996585995	142219737.825226	379043.157446	9999999.999960	640000000.002000
60535.925744	1088437.000000	43718654.014005	142219737.853676	379043.157128	9999999.999950	640000000.001000
60535.925756	1089490.000000	43718654.008984	142219737.835823	379043.157176	10000000.000020	639999999.999000
60535.925769	1090544.000000	43718653.993490994	142219737.83343902	379043.157308	10000000.000020	640000000.000000
60535.925781	1091598.000000	43718654.026538	142219737.8536	379043.157301	10000000.000190	640000000.002000
60535.925793	1092654.000000	43718653.967879	142219737.830612	379043.157124	9999999.999990	640000000.001000
60535.925805	1093708.000000	43718654.015007995	142219737.833539	379043.157332	9999999.999970	640000000.001000
60535.925817	1094763.000000	43718654.007748	142219737.848695	379043.157374	10000000.000000	640000000.001000
60535.925830	1095818.000000	43718653.996803	142219737.841759	379043.157249	10000000.000060	640000000.000000
60535.925842	1096872.000000	43718653.985827	142219737.830239	379043.157374	9999999.999900	640000000.002000
60535.925854	1097927.000000	43718653.958371	142219737.80790302	379043.157177	10000000.000110	640000000.001000
60535.925866	1098981.000000	43718654.025697	142219737.863269	379043.157180	9999999.999940	640000000.002000
60535.925878	1100035.000000	43718653.981022	142219737.831809	379043.157310	10000000.000000	640000000.003000
60535.925891	1101091.000000	43718654.00274599	142219737.832461	379043.157275	9999999.999960	639999999.997000
