MJD,shift,IS_GOOD
60507.92779438,63000004.12063975632190704345703125,True
60507.92780504,63000004.13954834640026092529296875,True
60507.92781571,63000004.163445152342319488525390625,True
60507.9278264,63000004.186999760568141937255859375,True
60507.92783707,63000004.209698460996150970458984375,True
60507.92784773,63000004.23771274089813232421875,True
60507.92785841,63000004.261805586516857147216796875,True
60507.92786907,63000004.27885429561138153076171875,True
60507.92787975,63000004.283103756606578826904296875,True
60507.9278904,63000004.28609411418437957763671875,True
60507.92790107,63000004.276183344423770904541015625,True
60507.92791176,63000004.257501065731048583984375,True
60507.92792243,63000004.22725369036197662353515625,True
60507.92793309,63000004.192939691245555877685546875,True
60507.92794377,63000004.15239594876766204833984375,True
60507.92795444,63000004.135414622724056243896484375,True
60507.9279651,63000004.12344156205654144287109375,True
60507.92797577,63000004.11640052497386932373046875,True
60507.92798645,63000004.1050026416778564453125,True
60507.92799712,63000004.11881960928440093994140625,True
60507.92800778,63000004.155874542891979217529296875,True
60507.92801846,63000004.187822021543979644775390625,True
60507.92802914,63000004.216302104294300079345703125,True
60507.9280398,63000004.229916356503963470458984375,True
60507.92805046,63000004.2319416105747222900390625,True
60507.92806124,63000004.23203070461750030517578125,True
60507.92807179,63000004.237531132996082305908203125,True
60507.92808248,63000004.23976932466030120849609375,True
60507.92809315,63000004.2253094613552093505859375,True
60507.92810383,63000004.212247788906097412109375,True
60507.92811449,63000004.18966512382030487060546875,True
60507.92812518,63000004.17004334926605224609375,True
60507.92813583,63000004.161245219409465789794921875,True
60507.9281465,63000004.148393951356410980224609375,True
60507.92815716,63000004.138033814728260040283203125,True
60507.92816785,63000004.148973204195499420166015625,True
60507.92817852,63000004.162399686872959136962890625,True
60507.92818919,63000004.17623783648014068603515625,True
60507.92819986,63000004.169086299836635589599609375,True
60507.92821052,63000004.162994809448719024658203125,True
60507.9282212,63000004.164765544235706329345703125,True
60507.92823186,63000004.155205361545085906982421875,True
60507.92824255,63000004.139968983829021453857421875,True
60507.92825322,63000004.130647994577884674072265625,True
60507.9282639,63000004.12187384068965911865234375,True
60507.92827455,63000004.118966288864612579345703125,True
60507.92828522,63000004.112756907939910888671875,True
60507.9282959,63000004.110994018614292144775390625,True
60507.92830656,63000004.12084172666072845458984375,True
60507.92831723,63000004.125566475093364715576171875,True
60507.92832792,63000004.126489751040935516357421875,True
60507.92833858,63000004.127628885209560394287109375,True
60507.92834924,63000004.118254311382770538330078125,True
60507.92835993,63000004.127936266362667083740234375,True
60507.92837059,63000004.14677147567272186279296875,True
60507.92838126,63000004.1675390899181365966796875,True
60507.92839192,63000004.18560154736042022705078125,True
60507.92840258,63000004.200128294527530670166015625,True
60507.92841326,63000004.205900631844997406005859375,True
60507.92842392,63000004.18582071363925933837890625,True
60507.92843461,63000004.144967854022979736328125,True
60507.92844528,63000004.106725506484508514404296875,True
60507.92845594,63000004.079768784344196319580078125,True
60507.92846662,63000004.061489157378673553466796875,True
60507.92847729,63000004.057615838944911956787109375,True
60507.92848796,63000004.04966621100902557373046875,True
60507.92849863,63000004.041083373129367828369140625,True
60507.92850929,63000004.034010089933872222900390625,True
60507.92851998,63000004.035951919853687286376953125,True
60507.92853064,63000004.0362512171268463134765625,True
60507.92854131,63000004.04774312674999237060546875,True
60507.92855198,63000004.059188447892665863037109375,True
60507.92856265,63000004.066001199185848236083984375,True
60507.92857332,63000004.073494732379913330078125,True
60507.92858399,63000004.0810572803020477294921875,True
60507.92859466,63000004.086584389209747314453125,True
60507.92860532,63000004.088720612227916717529296875,True
60507.92861599,63000004.0913922488689422607421875,True
60507.92862667,63000004.084153480827808380126953125,True
60507.92863737,63000004.07898853719234466552734375,True
60507.92864801,63000004.0740301609039306640625,True
60507.92865868,63000004.07172541320323944091796875,True
60507.92866936,63000004.07029783725738525390625,True
60507.92868003,63000004.07980273663997650146484375,True
60507.92869069,63000004.094238005578517913818359375,True
60507.92870136,63000004.108075760304927825927734375,True
60507.92871204,63000004.110024519264698028564453125,True
60507.92872271,63000004.09971867501735687255859375,True
60507.92873337,63000004.076045453548431396484375,True
60507.92874405,63000004.053394205868244171142578125,True
60507.92875472,63000004.037123389542102813720703125,True
60507.9287654,63000004.03070659935474395751953125,True
60507.92877606,63000004.02896328270435333251953125,True
60507.92878672,63000004.029066838324069976806640625,True
60507.92879739,63000004.02677832543849945068359375,True
60507.92880807,63000004.03641857206821441650390625,True
60507.92881874,63000004.06572520732879638671875,True
60507.9288294,63000004.0967681109905242919921875,True
60507.92884007,63000004.128850959241390228271484375,True
60507.92885073,63000004.156524367630481719970703125,True
60507.92886142,63000004.1755303442478179931640625,True
60507.92887209,63000004.1946977078914642333984375,True
60507.92888275,63000004.217681668698787689208984375,True
60507.92889346,63000004.215208828449249267578125,True
60507.92890409,63000004.186393596231937408447265625,True
60507.92891477,63000004.16425983607769012451171875,True
60507.92892543,63000004.149815388023853302001953125,True
60507.92893609,63000004.13464097678661346435546875,True
60507.92894678,63000004.11188428103923797607421875,True
60507.92895744,63000004.09041480720043182373046875,True
60507.92896813,63000004.064410559833049774169921875,True
60507.92897879,63000004.046525485813617706298828125,True
60507.92898947,63000004.035305611789226531982421875,True
60507.92900014,63000004.02120172977447509765625,True
60507.9290108,63000003.997713066637516021728515625,True
60507.92902148,63000003.98924410343170166015625,True
60507.92903215,63000004.00025139749050140380859375,True
60507.92904282,63000004.010305039584636688232421875,True
60507.92905348,63000004.0178411900997161865234375,True
60507.92906415,63000004.040877200663089752197265625,True
60507.92907482,63000004.068955637514591217041015625,True
60507.92908549,63000004.10076941549777984619140625,True
60507.92909616,63000004.126651681959629058837890625,True
60507.92910686,63000004.14245603978633880615234375,True
60507.92911752,63000004.143440254032611846923828125,True
60507.9291282,63000004.14334066212177276611328125,True
60507.92913884,63000004.14364893734455108642578125,True
60507.92914952,63000004.142984695732593536376953125,True
60507.92916037,63000004.136207103729248046875,True
60507.92917086,63000004.12576963007450103759765625,True
60507.92918152,63000004.109054528176784515380859375,True
60507.9291922,63000004.093907080590724945068359375,True
60507.92920287,63000004.086516372859477996826171875,True
60507.92921355,63000004.06997908651828765869140625,True
60507.92922422,63000004.053847052156925201416015625,True
60507.92923487,63000004.049445338547229766845703125,True
60507.92924557,63000004.058960266411304473876953125,True
60507.92925623,63000004.068340621888637542724609375,True
60507.92926705,63000004.07952035963535308837890625,True
60507.92927764,63000004.103978075087070465087890625,True
60507.92928823,63000004.143208108842372894287109375,True
60507.92929895,63000004.18239356577396392822265625,True
60507.92930958,63000004.20724399387836456298828125,True
60507.92932024,63000004.21206261217594146728515625,True
60507.92933096,63000004.2005610167980194091796875,True
60507.92934164,63000004.182816512882709503173828125,True
60507.92935227,63000004.171367503702640533447265625,True
60507.92936292,63000004.160365365445613861083984375,True
60507.92937359,63000004.138118706643581390380859375,True
60507.92938428,63000004.116324029862880706787109375,True
60507.92939494,63000004.085267364978790283203125,True
60507.92940561,63000004.059022009372711181640625,True
60507.92941628,63000004.049209535121917724609375,True
60507.92942694,63000004.038501508533954620361328125,True
60507.92943762,63000004.03280775249004364013671875,True
60507.92944831,63000004.036600224673748016357421875,True
60507.92945896,63000004.0493803322315216064453125,True
60507.92946963,63000004.066616259515285491943359375,True
60507.9294803,63000004.085476391017436981201171875,True
60507.92949097,63000004.092781387269496917724609375,True
60507.92950164,63000004.09348462522029876708984375,True
60507.92951231,63000004.09615243971347808837890625,True
60507.92952298,63000004.104488842189311981201171875,True
60507.92953364,63000004.11149394512176513671875,True
60507.92954431,63000004.1088869571685791015625,True
60507.92955499,63000004.106076665222644805908203125,True
60507.92956568,63000004.099282898008823394775390625,True
60507.92957634,63000004.105258576571941375732421875,True
60507.92958701,63000004.1164733469486236572265625,True
60507.9295977,63000004.1261543333530426025390625,True
60507.92960834,63000004.126835428178310394287109375,True
60507.92961903,63000004.138125799596309661865234375,True
60507.92962971,63000004.1565565764904022216796875,True
60507.92964037,63000004.171634770929813385009765625,True
60507.92965105,63000004.184563219547271728515625,True
60507.92966171,63000004.19271977245807647705078125,True
60507.92967237,63000004.19312433898448944091796875,True
60507.92968304,63000004.206475161015987396240234375,True
60507.92969371,63000004.209644280374050140380859375,True
60507.92970439,63000004.205928169190883636474609375,True
60507.92971506,63000004.193812899291515350341796875,True
60507.92972572,63000004.187405645847320556640625,True
60507.92973639,63000004.1803004443645477294921875,True
60507.92974706,63000004.184757284820079803466796875,True
60507.92975774,63000004.17669476568698883056640625,True
60507.92976841,63000004.171520374715328216552734375,True
60507.92977908,63000004.16912080347537994384765625,True
60507.92978974,63000004.1728340089321136474609375,True
60507.92980041,63000004.177983619272708892822265625,True
60507.92981108,63000004.181564040482044219970703125,True
60507.92982176,63000004.17831759154796600341796875,True
60507.92983242,63000004.168762825429439544677734375,True
60507.92984309,63000004.152487836778163909912109375,True
60507.9298538,63000004.14568738639354705810546875,True
