"MJD" "shift"
"60507.86555412" "63000003.27307185530663"
"60507.86556480" "63000003.30662545561790"
"60507.86557546" "63000003.33772921562195"
"60507.86558614" "63000003.35602852702141"
"60507.86559681" "63000003.37042712420225"
"60507.86560748" "63000003.37560623884201"
"60507.86561813" "63000003.37740733474493"
"60507.86562881" "63000003.38015983998775"
"60507.86563947" "63000003.38707858324051"
"60507.86565015" "63000003.38178420066833"
"60507.86566083" "63000003.37923979014158"
"60507.86567150" "63000003.36259962618351"
"60507.86568217" "63000003.34831188619137"
"60507.86569284" "63000003.34723874926567"
"60507.86570351" "63000003.34277969598770"
"60507.86571417" "63000003.34058757871389"
"60507.86572485" "63000003.34049853682518"
"60507.86573551" "63000003.34809966385365"
"60507.86574618" "63000003.35650693625212"
"60507.86575686" "63000003.36931750178337"
"60507.86576755" "63000003.37540138512850"
"60507.86577820" "63000003.37422391772270"
"60507.86578887" "63000003.37553018331528"
"60507.86579953" "63000003.37303644418716"
"60507.86581021" "63000003.36173300445080"
"60507.86582088" "63000003.34888216853142"
"60507.86583155" "63000003.33071584999561"
"60507.86584223" "63000003.32066596299410"
"60507.86585290" "63000003.32770365476608"
"60507.86586356" "63000003.34154715389013"
"60507.86587423" "63000003.35263801366091"
"60507.86588490" "63000003.35211384296417"
"60507.86589557" "63000003.34241306036711"
"60507.86590624" "63000003.33571214228868"
"60507.86591691" "63000003.33324943482876"
"60507.86592760" "63000003.34480274468660"
"60507.86593826" "63000003.35539031773806"
"60507.86594893" "63000003.36030206829309"
"60507.86595960" "63000003.37087400257587"
"60507.86597027" "63000003.38397151976824"
"60507.86598094" "63000003.38639022409916"
"60507.86599160" "63000003.38013609498739"
"60507.86600227" "63000003.36577896028757"
"60507.86601294" "63000003.34982782602310"
"60507.86602362" "63000003.33496847003698"
"60507.86603429" "63000003.32153941690922"
"60507.86604496" "63000003.31220399588346"
"60507.86605563" "63000003.30093436688185"
"60507.86606630" "63000003.30803681910038"
"60507.86607697" "63000003.33645241707563"
"60507.86608764" "63000003.36197348684072"
"60507.86609833" "63000003.37326041609049"
"60507.86610900" "63000003.37895411998034"
"60507.86611965" "63000003.36889789998531"
"60507.86613032" "63000003.35839673876762"
"60507.86614099" "63000003.34816404432058"
"60507.86615166" "63000003.34725713729858"
"60507.86616233" "63000003.34625571221113"
"60507.86617299" "63000003.34345299005508"
"60507.86618368" "63000003.32505215704441"
"60507.86619434" "63000003.32093420624733"
"60507.86620503" "63000003.33277721703053"
"60507.86621568" "63000003.34628521651030"
"60507.86622636" "63000003.35540611296892"
"60507.86623704" "63000003.37949997931719"
"60507.86624769" "63000003.39755796641111"
"60507.86625836" "63000003.41628902405500"
"60507.86626904" "63000003.42467553168535"
"60507.86627970" "63000003.42333616316319"
"60507.86629038" "63000003.40055742114782"
"60507.86630105" "63000003.37938094884157"
"60507.86631171" "63000003.35254348814487"
"60507.86632239" "63000003.32545642554760"
"60507.86633306" "63000003.30300853401423"
"60507.86634373" "63000003.27573537826538"
"60507.86635440" "63000003.25394442677498"
"60507.86636507" "63000003.24679264426231"
"60507.86637572" "63000003.25366275012493"
"60507.86638642" "63000003.25937008857727"
"60507.86639707" "63000003.26616801321507"
"60507.86640775" "63000003.27420347183943"
"60507.86641842" "63000003.29088024049997"
"60507.86642909" "63000003.30884288251400"
"60507.86643976" "63000003.32150863111019"
"60507.86645044" "63000003.32994960993528"
"60507.86646112" "63000003.31718736141920"
"60507.86647178" "63000003.32497341930866"
"60507.86648245" "63000003.33083704113960"
"60507.86649313" "63000003.34171954542398"
"60507.86650378" "63000003.34594622254372"
"60507.86651444" "63000003.34609818458557"
"60507.86652512" "63000003.33391400426626"
"60507.86653580" "63000003.33212972432375"
"60507.86654647" "63000003.32790133357048"
"60507.86655714" "63000003.32250589877367"
"60507.86656781" "63000003.30770833045244"
"60507.86657848" "63000003.31333555281162"
"60507.86658915" "63000003.32926591485739"
"60507.86659982" "63000003.34897032380104"
"60507.86661050" "63000003.36408914625645"
"60507.86662114" "63000003.37845115363598"
"60507.86663181" "63000003.39182396233082"
"60507.86664250" "63000003.39255436509848"
"60507.86665317" "63000003.39092961698771"
"60507.86666384" "63000003.37309923768044"
"60507.86667449" "63000003.33517333120108"
"60507.86668519" "63000003.30158901214600"
"60507.86669585" "63000003.27479915320873"
"60507.86670652" "63000003.26696089655161"
"60507.86671719" "63000003.29004913568497"
"60507.86672788" "63000003.30324561148882"
"60507.86673856" "63000003.30983415246010"
"60507.86674920" "63000003.32100374251604"
"60507.86675988" "63000003.34626259654760"
"60507.86677054" "63000003.36568923294544"
"60507.86678121" "63000003.38914577662945"
"60507.86679187" "63000003.40079589933157"
"60507.86680256" "63000003.40254457294941"
"60507.86681322" "63000003.40308415889740"
"60507.86682390" "63000003.40702547132969"
"60507.86683457" "63000003.39546527713537"
"60507.86684525" "63000003.37537261843681"
"60507.86685590" "63000003.35704881697893"
"60507.86686658" "63000003.34167680889368"
"60507.86687726" "63000003.32835943251848"
"60507.86688792" "63000003.31697703152895"
"60507.86689859" "63000003.31230545043945"
"60507.86690927" "63000003.31529783457518"
"60507.86691993" "63000003.32813985645771"
"60507.86693060" "63000003.35317499190569"
"60507.86694128" "63000003.37102541327477"
"60507.86695193" "63000003.38559913635254"
"60507.86696261" "63000003.37874087691307"
"60507.86697328" "63000003.35716097801924"
"60507.86698397" "63000003.33651049435139"
"60507.86699463" "63000003.32367037236691"
"60507.86700529" "63000003.30854101479053"
"60507.86701597" "63000003.29466494917870"
"60507.86702663" "63000003.28330893814564"
"60507.86703731" "63000003.27353482693434"
"60507.86704798" "63000003.26536048948765"
"60507.86705864" "63000003.27221903204918"
"60507.86706932" "63000003.27576748281717"
"60507.86707998" "63000003.28181446343660"
"60507.86709066" "63000003.28329717367887"
"60507.86710133" "63000003.27997219562531"
"60507.86711201" "63000003.27063512802124"
"60507.86712268" "63000003.26519805192947"
"60507.86713333" "63000003.26457318663597"
"60507.86714401" "63000003.25915260612965"
"60507.86715468" "63000003.25705405324697"
"60507.86716535" "63000003.24386206269264"
"60507.86717602" "63000003.23708517104387"
"60507.86718670" "63000003.23436134308577"
"60507.86719736" "63000003.23995161801577"
"60507.86720803" "63000003.24514597654343"
"60507.86721871" "63000003.25892020761967"
"60507.86722937" "63000003.27416360378265"
"60507.86724005" "63000003.29406771063805"
"60507.86725072" "63000003.31539800763130"
"60507.86726139" "63000003.32792605459690"
"60507.86727205" "63000003.33013382554054"
"60507.86728272" "63000003.33097828179598"
"60507.86729340" "63000003.33171524107456"
"60507.86730404" "63000003.31863518804312"
"60507.86731472" "63000003.29634390771389"
"60507.86732540" "63000003.27221468091011"
"60507.86733608" "63000003.25691841542721"
"60507.86734676" "63000003.25719264149666"
"60507.86735742" "63000003.27475876361132"
"60507.86736809" "63000003.28962131589651"
"60507.86737875" "63000003.29787016659975"
"60507.86738943" "63000003.31173183768988"
"60507.86740009" "63000003.33146178722382"
"60507.86741075" "63000003.34997302293777"
"60507.86742144" "63000003.36179137229919"
"60507.86743210" "63000003.36121441423893"
"60507.86744279" "63000003.34399272501469"
"60507.86745346" "63000003.32886540144682"
"60507.86746412" "63000003.32189635187387"
"60507.86747480" "63000003.32556562870741"
"60507.86748547" "63000003.33249396830797"
"60507.86749613" "63000003.33867966383696"
"60507.86750679" "63000003.33555404096842"
"60507.86751747" "63000003.33477672189474"
"60507.86752814" "63000003.33002030104399"
"60507.86753881" "63000003.33128905296326"
"60507.86754948" "63000003.32850252836943"
"60507.86756017" "63000003.32008183002472"
"60507.86757083" "63000003.30459103733301"
"60507.86758150" "63000003.28510943055153"
"60507.86759216" "63000003.25755546987057"
"60507.86760283" "63000003.23723267763853"
"60507.86761351" "63000003.22164920717478"
"60507.86762418" "63000003.20936001837254"
"60507.86763483" "63000003.18080575019121"
"60507.86764551" "63000003.17710342258215"
"60507.86765620" "63000003.19914104044437"
"60507.86766686" "63000003.21861954778433"
"60507.86767753" "63000003.23407121002674"
"60507.86768819" "63000003.26654350757599"
"60507.86769886" "63000003.29417677968740"
"60507.86770954" "63000003.32584794610739"
"60507.86772022" "63000003.34806194156408"
"60507.86773087" "63000003.36123701184988"
"60507.86774154" "63000003.35204162448645"
"60507.86775223" "63000003.34919155389071"
"60507.86776289" "63000003.33648789674044"
"60507.86777355" "63000003.33074476569891"
"60507.86778423" "63000003.32777145504951"
"60507.86779490" "63000003.32033609598875"
"60507.86780557" "63000003.30821740627289"
"60507.86781624" "63000003.30934783071280"
"60507.86782691" "63000003.31151036173105"
"60507.86783759" "63000003.31370847672224"
"60507.86784825" "63000003.32063329964876"
"60507.86785893" "63000003.33006544411182"
"60507.86786959" "63000003.33879775553942"
"60507.86788027" "63000003.34776981174946"
"60507.86789092" "63000003.34977711737156"
"60507.86790160" "63000003.35763324797153"
"60507.86791226" "63000003.36939182877541"
"60507.86792294" "63000003.37383729964495"
"60507.86793361" "63000003.35714364796877"
"60507.86794429" "63000003.34791544824839"
"60507.86795497" "63000003.34392000734806"
"60507.86796563" "63000003.33717630803585"
"60507.86797630" "63000003.33226605504751"
"60507.86798696" "63000003.34125620871782"
"60507.86799765" "63000003.36637095361948"
"60507.86800832" "63000003.38558197021484"
"60507.86801897" "63000003.40027760714293"
"60507.86802966" "63000003.40352679044008"
"60507.86804032" "63000003.39628780633211"
"60507.86805099" "63000003.39383065700531"
"60507.86806166" "63000003.39105670899153"
"60507.86807233" "63000003.37619911879301"
"60507.86808300" "63000003.34871991723776"
"60507.86809368" "63000003.32099446654320"
"60507.86810434" "63000003.30617727339268"
"60507.86811501" "63000003.30121781677008"
"60507.86812570" "63000003.29676545411348"
"60507.86813637" "63000003.29156167805195"
"60507.86814702" "63000003.28006031364202"
"60507.86815769" "63000003.27454151958227"
"60507.86816837" "63000003.28229004144669"
"60507.86817904" "63000003.28595637530088"
"60507.86818970" "63000003.28873813152313"
"60507.86820038" "63000003.29632443934679"
"60507.86821104" "63000003.30992567539215"
"60507.86822171" "63000003.32577152550220"
"60507.86823239" "63000003.34084507822990"
"60507.86824307" "63000003.34331613779068"
"60507.86825374" "63000003.34930740296841"
"60507.86826439" "63000003.33717902004719"
"60507.86827507" "63000003.32030934840441"
"60507.86828574" "63000003.29350325465202"
"60507.86829640" "63000003.25247158855200"
"60507.86830707" "63000003.21817036718130"
"60507.86831775" "63000003.18792468309402"
"60507.86832842" "63000003.17959492653608"
"60507.86833909" "63000003.19519124925137"
"60507.86834976" "63000003.21229965984821"
"60507.86836044" "63000003.22220704704523"
"60507.86837111" "63000003.24269668757915"
"60507.86838177" "63000003.26381187140942"
"60507.86839243" "63000003.28960940241814"
"60507.86840310" "63000003.30768634378910"
"60507.86841378" "63000003.31816821545362"
"60507.86842445" "63000003.31921750307083"
"60507.86843512" "63000003.31375715881586"
"60507.86844579" "63000003.31080983579159"
"60507.86845645" "63000003.30860067903996"
"60507.86846715" "63000003.30788107216358"
"60507.86847781" "63000003.30135448276997"
"60507.86848848" "63000003.29735949635506"
"60507.86849915" "63000003.29706976562738"
"60507.86850983" "63000003.30794763565063"
"60507.86852048" "63000003.31460452079773"
"60507.86853115" "63000003.31622677296400"
"60507.86854184" "63000003.31440506130457"
"60507.86855250" "63000003.31204681843519"
"60507.86856316" "63000003.31208325177431"
"60507.86857383" "63000003.31029714643955"
"60507.86858450" "63000003.31240390986204"
"60507.86859517" "63000003.31457043439150"
"60507.86860586" "63000003.30959279835224"
"60507.86861652" "63000003.30293905735016"
"60507.86862719" "63000003.30398342013359"
"60507.86863786" "63000003.30982907861471"
"60507.86864852" "63000003.31266433745623"
"60507.86865918" "63000003.31347645074129"
"60507.86866987" "63000003.31365728378296"
"60507.86868054" "63000003.32077020406723"
"60507.86869121" "63000003.33418793976307"
"60507.86870188" "63000003.35054223239422"
"60507.86871255" "63000003.36458509415388"
"60507.86872322" "63000003.37015513330698"
"60507.86873390" "63000003.37521157413721"
"60507.86874457" "63000003.37407884746790"
"60507.86875526" "63000003.36459559947252"
"60507.86876590" "63000003.33942218124866"
"60507.86877658" "63000003.32169749587774"
"60507.86878724" "63000003.30302914977074"
"60507.86879791" "63000003.29529646039009"
"60507.86880858" "63000003.30070216208696"
"60507.86881925" "63000003.30219358950853"
"60507.86882992" "63000003.30408796668053"
"60507.86884060" "63000003.32066468894482"
"60507.86885127" "63000003.34123379737139"
"60507.86886194" "63000003.36330023407936"
"60507.86887261" "63000003.37728798389435"
"60507.86888329" "63000003.38030121475458"
"60507.86889395" "63000003.37202259153128"
"60507.86890462" "63000003.37537551671267"
"60507.86891528" "63000003.38617948442698"
"60507.86892596" "63000003.38757359981537"
"60507.86893663" "63000003.38332560658455"
"60507.86894730" "63000003.37916012108326"
"60507.86895797" "63000003.38811046630144"
"60507.86896864" "63000003.38864726573229"
"60507.86897933" "63000003.37042486667633"
"60507.86898999" "63000003.35698665678501"
"60507.86900066" "63000003.34874328225851"
"60507.86901135" "63000003.32880457490683"
"60507.86902199" "63000003.30316430330276"
"60507.86903266" "63000003.27342729270458"
"60507.86904333" "63000003.24683082103729"
"60507.86905400" "63000003.22067297250032"
"60507.86906467" "63000003.20742599666119"
"60507.86907535" "63000003.18374726921320"
"60507.86908602" "63000003.16037534922361"
"60507.86909668" "63000003.15304238349199"
"60507.86910738" "63000003.16999460011721"
"60507.86911803" "63000003.18532557040453"
"60507.86912871" "63000003.19526546448469"
"60507.86913937" "63000003.21903053671122"
"60507.86915004" "63000003.26544984430075"
"60507.86916069" "63000003.30805102735758"
"60507.86917138" "63000003.34136096388102"
"60507.86918206" "63000003.36101322621107"
"60507.86919272" "63000003.35948988050222"
"60507.86920339" "63000003.35623659938574"
"60507.86921407" "63000003.35004127770662"
"60507.86922473" "63000003.33393066376448"
"60507.86923539" "63000003.30569614470005"
"60507.86924608" "63000003.27592141181231"
"60507.86925675" "63000003.24553439766169"
